"First official language spoken by language spoken most often at home: Canada, provinces and territories, census metropolitan areas and census agglomerations with parts"
"Frequency: Occasional"
"Table: 98-10-0192-01"
"Release date: 2022-08-17"
"Geography: Canada, Province or territory, Census metropolitan area, Census agglomeration, Census metropolitan area part, Census agglomeration part"
"Universe: All persons, excluding institutional residents, 2021 Census — 100% data"
"Variable List: Language spoken most often at home (331), Gender (3), Age (15A), First official language spoken (5)"

"Geography","Gender (3) 1 2","Age (15A) 3","Language spoken most often at home (331) 4","First official language spoken (5) 5","2021"
,,,"Mandarin",,"70"
,,,"Yue (Cantonese)",,"20"
,,,"Turkish",,"0"
,,,"Hungarian",,"15"
"Thunder Bay (CMA), Ont. i97",,,"English",,"115,055"
,,,"French",,"675"
,,,"Indigenous languages 7",,"265"
,,,"Arabic",,"215"
,,,"Vietnamese",,"95"
,,,"Tagalog (Pilipino, Filipino)",,"125"
,,,"Haitian Creole",,"0"
,,,"Tamil",,"30"
,,,"Polish",,"205"
,,,"Russian",,"60"
,,,"Serbo-Croatian, n.i.e.",,"0"
,,,"Ukrainian",,"30"
,,,"German",,"35"
,,,"Dutch",,"5"
,,,"Greek",,"40"
,,,"Bengali",,"75"
,,,"Gujarati",,"160"
,,,"Hindi",,"115"
,,,"Punjabi (Panjabi)",,"170"
,,,"Urdu",,"80"
,,,"Iranian Persian",,"75"
,,,"Persian (Farsi), n.o.s.",,"10"
,,,"Italian",,"580"
,,,"Portuguese",,"75"
,,,"Romanian",,"15"
,,,"Spanish",,"145"
,,,"Japanese",,"5"
,,,"Korean",,"65"
,,,"Mandarin",,"205"
,,,"Yue (Cantonese)",,"90"
,,,"Turkish",,"0"
,,,"Hungarian",,"10"
"Tillsonburg (CA), Ont. i98",,,"English",,"17,765"
,,,"French",,"15"
,,,"Indigenous languages 7",,"0"
,,,"Arabic",,"0"
,,,"Vietnamese",,"55"
,,,"Tagalog (Pilipino, Filipino)",,"20"
,,,"Haitian Creole",,"0"
,,,"Tamil",,"0"
,,,"Polish",,"20"
,,,"Russian",,"10"
,,,"Serbo-Croatian, n.i.e.",,"0"
,,,"Ukrainian",,"0"
,,,"German",,"90"
,,,"Dutch",,"15"
,,,"Greek",,"0"
,,,"Bengali",,"0"
,,,"Gujarati",,"10"
,,,"Hindi",,"5"
,,,"Punjabi (Panjabi)",,"20"
,,,"Urdu",,"10"
,,,"Iranian Persian",,"0"
,,,"Persian (Farsi), n.o.s.",,"0"
,,,"Italian",,"0"
,,,"Portuguese",,"35"
,,,"Romanian",,"5"
,,,"Spanish",,"25"
,,,"Japanese",,"0"
,,,"Korean",,"10"
,,,"Mandarin",,"0"
,,,"Yue (Cantonese)",,"10"
,,,"Turkish",,"0"
,,,"Hungarian",,"65"
"Timmins (CA), Ont. i99",,,"English",,"31,640"
,,,"French",,"6,380"
,,,"Indigenous languages 7",,"125"
,,,"Arabic",,"15"
,,,"Vietnamese",,"15"
,,,"Tagalog (Pilipino, Filipino)",,"45"
,,,"Haitian Creole",,"0"
,,,"Tamil",,"10"
,,,"Polish",,"10"
,,,"Russian",,"5"
,,,"Serbo-Croatian, n.i.e.",,"0"
,,,"Ukrainian",,"0"
,,,"German",,"0"
,,,"Dutch",,"0"
,,,"Greek",,"0"
,,,"Bengali",,"0"
,,,"Gujarati",,"90"
,,,"Hindi",,"40"
,,,"Punjabi (Panjabi)",,"320"
,,,"Urdu",,"5"
,,,"Iranian Persian",,"15"
,,,"Persian (Farsi), n.o.s.",,"0"
,,,"Italian",,"55"
,,,"Portuguese",,"10"
,,,"Romanian",,"10"
,,,"Spanish",,"40"
,,,"Japanese",,"0"
,,,"Korean",,"0"
,,,"Mandarin",,"15"
,,,"Yue (Cantonese)",,"35"
,,,"Turkish",,"0"
,,,"Hungarian",,"0"
"Toronto (CMA), Ont. i100",,,"English",,"4,035,545"
,,,"French",,"27,420"
,,,"Indigenous languages 7",,"100"
,,,"Arabic",,"54,365"
,,,"Vietnamese",,"35,275"
,,,"Tagalog (Pilipino, Filipino)",,"77,925"
,,,"Haitian Creole",,"530"
,,,"Tamil",,"83,225"
,,,"Polish",,"27,565"
,,,"Russian",,"52,025"
,,,"Serbo-Croatian, n.i.e.",,"235"
,,,"Ukrainian",,"11,915"
,,,"German",,"2,295"
,,,"Dutch",,"590"
,,,"Greek",,"14,680"
,,,"Bengali",,"27,635"
,,,"Gujarati",,"46,800"
,,,"Hindi",,"40,065"
,,,"Punjabi (Panjabi)",,"161,965"
,,,"Urdu",,"89,120"
,,,"Iranian Persian",,"57,085"
,,,"Persian (Farsi), n.o.s.",,"8,875"
,,,"Italian",,"42,265"
,,,"Portuguese",,"52,745"
,,,"Romanian",,"10,385"
,,,"Spanish",,"78,275"
,,,"Japanese",,"4,395"
,,,"Korean",,"40,595"
,,,"Mandarin",,"204,420"
,,,"Yue (Cantonese)",,"177,950"
,,,"Turkish",,"11,820"
,,,"Hungarian",,"6,625"
"Wasaga Beach (CA), Ont. i101",,,"English",,"23,420"
,,,"French",,"125"
,,,"Indigenous languages 7",,"0"
,,,"Arabic",,"5"
,,,"Vietnamese",,"35"
,,,"Tagalog (Pilipino, Filipino)",,"10"
,,,"Haitian Creole",,"0"
,,,"Tamil",,"0"
,,,"Polish",,"170"
,,,"Russian",,"100"
,,,"Serbo-Croatian, n.i.e.",,"0"
,,,"Ukrainian",,"10"
,,,"German",,"30"
,,,"Dutch",,"0"
,,,"Greek",,"10"
,,,"Bengali",,"0"
,,,"Gujarati",,"20"
,,,"Hindi",,"20"
,,,"Punjabi (Panjabi)",,"15"
,,,"Urdu",,"5"
,,,"Iranian Persian",,"10"
,,,"Persian (Farsi), n.o.s.",,"0"
,,,"Italian",,"135"
,,,"Portuguese",,"110"
,,,"Romanian",,"10"
,,,"Spanish",,"85"
,,,"Japanese",,"0"
,,,"Korean",,"25"
,,,"Mandarin",,"30"
,,,"Yue (Cantonese)",,"20"
,,,"Turkish",,"0"
,,,"Hungarian",,"20"
"Windsor (CMA), Ont. i102",,,"English",,"347,355"
,,,"French",,"2,505"
,,,"Indigenous languages 7",,"5"
,,,"Arabic",,"11,295"
,,,"Vietnamese",,"1,355"
,,,"Tagalog (Pilipino, Filipino)",,"1,470"
,,,"Haitian Creole",,"85"
,,,"Tamil",,"365"
,,,"Polish",,"1,225"
,,,"Russian",,"280"
,,,"Serbo-Croatian, n.i.e.",,"15"
,,,"Ukrainian",,"70"
,,,"German",,"1,645"
,,,"Dutch",,"35"
,,,"Greek",,"355"
,,,"Bengali",,"505"
,,,"Gujarati",,"1,150"
,,,"Hindi",,"750"
,,,"Punjabi (Panjabi)",,"3,365"
,,,"Urdu",,"2,050"
,,,"Iranian Persian",,"450"
,,,"Persian (Farsi), n.o.s.",,"60"
,,,"Italian",,"2,190"
,,,"Portuguese",,"925"
,,,"Romanian",,"1,055"
,,,"Spanish",,"3,350"
,,,"Japanese",,"50"
,,,"Korean",,"360"
,,,"Mandarin",,"3,385"
,,,"Yue (Cantonese)",,"1,220"
,,,"Turkish",,"295"
,,,"Hungarian",,"345"
"Woodstock (CA), Ont. i103",,,"English",,"42,135"
,,,"French",,"135"
,,,"Indigenous languages 7",,"0"
,,,"Arabic",,"60"
,,,"Vietnamese",,"60"
,,,"Tagalog (Pilipino, Filipino)",,"60"
,,,"Haitian Creole",,"0"
,,,"Tamil",,"25"
,,,"Polish",,"175"
,,,"Russian",,"20"
,,,"Serbo-Croatian, n.i.e.",,"0"
,,,"Ukrainian",,"10"
,,,"German",,"10"
,,,"Dutch",,"25"
,,,"Greek",,"15"
,,,"Bengali",,"10"
,,,"Gujarati",,"80"
,,,"Hindi",,"45"
,,,"Punjabi (Panjabi)",,"1,395"
,,,"Urdu",,"140"
,,,"Iranian Persian",,"10"
,,,"Persian (Farsi), n.o.s.",,"0"
,,,"Italian",,"40"
,,,"Portuguese",,"145"
,,,"Romanian",,"10"
,,,"Spanish",,"190"
,,,"Japanese",,"30"
,,,"Korean",,"55"
,,,"Mandarin",,"50"
,,,"Yue (Cantonese)",,"15"
,,,"Turkish",,"0"
,,,"Hungarian",,"15"
"Brandon (CA), Man. i105",,,"English",,"45,305"
,,,"French",,"100"
,,,"Indigenous languages 7",,"40"
,,,"Arabic",,"100"
,,,"Vietnamese",,"35"
,,,"Tagalog (Pilipino, Filipino)",,"265"
,,,"Haitian Creole",,"0"
,,,"Tamil",,"15"
,,,"Polish",,"5"
,,,"Russian",,"135"
,,,"Serbo-Croatian, n.i.e.",,"0"
,,,"Ukrainian",,"230"
,,,"German",,"75"
,,,"Dutch",,"5"
,,,"Greek",,"10"
,,,"Bengali",,"5"
,,,"Gujarati",,"1,110"
,,,"Hindi",,"70"
,,,"Punjabi (Panjabi)",,"400"
,,,"Urdu",,"75"
,,,"Iranian Persian",,"20"
,,,"Persian (Farsi), n.o.s.",,"0"
,,,"Italian",,"5"
,,,"Portuguese",,"30"
,,,"Romanian",,"0"
,,,"Spanish",,"1,530"
,,,"Japanese",,"5"
,,,"Korean",,"105"
,,,"Mandarin",,"815"
,,,"Yue (Cantonese)",,"300"
,,,"Turkish",,"5"
,,,"Hungarian",,"0"
"Portage la Prairie (CA), Man. i106",,,"English",,"11,780"
,,,"French",,"25"
,,,"Indigenous languages 7",,"30"
,,,"Arabic",,"10"
,,,"Vietnamese",,"0"
,,,"Tagalog (Pilipino, Filipino)",,"200"
,,,"Haitian Creole",,"0"
,,,"Tamil",,"10"
,,,"Polish",,"0"
,,,"Russian",,"5"
,,,"Serbo-Croatian, n.i.e.",,"0"
,,,"Ukrainian",,"15"
,,,"German",,"35"
,,,"Dutch",,"0"
,,,"Greek",,"0"
,,,"Bengali",,"20"
,,,"Gujarati",,"65"
,,,"Hindi",,"15"
,,,"Punjabi (Panjabi)",,"125"
,,,"Urdu",,"10"
,,,"Iranian Persian",,"0"
,,,"Persian (Farsi), n.o.s.",,"0"
,,,"Italian",,"0"
,,,"Portuguese",,"10"
,,,"Romanian",,"0"
,,,"Spanish",,"85"
,,,"Japanese",,"0"
,,,"Korean",,"10"
,,,"Mandarin",,"20"
,,,"Yue (Cantonese)",,"0"
,,,"Turkish",,"0"
,,,"Hungarian",,"0"
"Steinbach (CA), Man. i107",,,"English",,"14,725"
,,,"French",,"75"
,,,"Indigenous languages 7",,"5"
,,,"Arabic",,"30"
,,,"Vietnamese",,"35"
,,,"Tagalog (Pilipino, Filipino)",,"630"
,,,"Haitian Creole",,"0"
,,,"Tamil",,"0"
,,,"Polish",,"0"
,,,"Russian",,"115"
,,,"Serbo-Croatian, n.i.e.",,"0"
,,,"Ukrainian",,"45"
,,,"German",,"495"
,,,"Dutch",,"0"
,,,"Greek",,"0"
,,,"Bengali",,"5"
,,,"Gujarati",,"85"
,,,"Hindi",,"20"
,,,"Punjabi (Panjabi)",,"230"
,,,"Urdu",,"0"
,,,"Iranian Persian",,"0"
,,,"Persian (Farsi), n.o.s.",,"0"
,,,"Italian",,"5"
,,,"Portuguese",,"10"
,,,"Romanian",,"0"
,,,"Spanish",,"80"
,,,"Japanese",,"0"
,,,"Korean",,"10"
,,,"Mandarin",,"5"
,,,"Yue (Cantonese)",,"10"
,,,"Turkish",,"0"
,,,"Hungarian",,"5"
"Thompson (CA), Man. i108",,,"English",,"11,330"
,,,"French",,"70"
,,,"Indigenous languages 7",,"185"
,,,"Arabic",,"35"
,,,"Vietnamese",,"0"
,,,"Tagalog (Pilipino, Filipino)",,"45"
,,,"Haitian Creole",,"0"
,,,"Tamil",,"10"
,,,"Polish",,"0"
,,,"Russian",,"5"
,,,"Serbo-Croatian, n.i.e.",,"0"
,,,"Ukrainian",,"5"
,,,"German",,"10"
,,,"Dutch",,"0"
,,,"Greek",,"5"
,,,"Bengali",,"20"
,,,"Gujarati",,"270"
,,,"Hindi",,"55"
,,,"Punjabi (Panjabi)",,"330"
,,,"Urdu",,"15"
,,,"Iranian Persian",,"0"
,,,"Persian (Farsi), n.o.s.",,"0"
,,,"Italian",,"0"
,,,"Portuguese",,"30"
,,,"Romanian",,"0"
,,,"Spanish",,"10"
,,,"Japanese",,"0"
,,,"Korean",,"10"
,,,"Mandarin",,"15"
,,,"Yue (Cantonese)",,"5"
,,,"Turkish",,"0"
,,,"Hungarian",,"0"
"Winkler (CA), Man. i109",,,"English",,"25,125"
,,,"French",,"40"
,,,"Indigenous languages 7",,"0"
,,,"Arabic",,"35"
,,,"Vietnamese",,"0"
,,,"Tagalog (Pilipino, Filipino)",,"350"
,,,"Haitian Creole",,"0"
,,,"Tamil",,"0"
,,,"Polish",,"15"
,,,"Russian",,"865"
,,,"Serbo-Croatian, n.i.e.",,"0"
,,,"Ukrainian",,"105"
,,,"German",,"2,555"
,,,"Dutch",,"5"
,,,"Greek",,"0"
,,,"Bengali",,"30"
,,,"Gujarati",,"40"
,,,"Hindi",,"30"
,,,"Punjabi (Panjabi)",,"180"
,,,"Urdu",,"30"
,,,"Iranian Persian",,"5"
,,,"Persian (Farsi), n.o.s.",,"0"
,,,"Italian",,"0"
,,,"Portuguese",,"65"
,,,"Romanian",,"0"
,,,"Spanish",,"90"
,,,"Japanese",,"0"
,,,"Korean",,"35"
,,,"Mandarin",,"10"
,,,"Yue (Cantonese)",,"15"
,,,"Turkish",,"0"
,,,"Hungarian",,"0"
"Winnipeg (CMA), Man. i110",,,"English",,"649,465"
,,,"French",,"9,940"
,,,"Indigenous languages 7",,"855"
,,,"Arabic",,"3,915"
,,,"Vietnamese",,"3,325"
,,,"Tagalog (Pilipino, Filipino)",,"29,685"
,,,"Haitian Creole",,"45"
,,,"Tamil",,"275"
,,,"Polish",,"1,630"
,,,"Russian",,"4,135"
,,,"Serbo-Croatian, n.i.e.",,"10"
,,,"Ukrainian",,"1,665"
,,,"German",,"2,430"
,,,"Dutch",,"75"
,,,"Greek",,"440"
,,,"Bengali",,"1,250"
,,,"Gujarati",,"2,450"
,,,"Hindi",,"2,125"
,,,"Punjabi (Panjabi)",,"27,695"
,,,"Urdu",,"2,495"
,,,"Iranian Persian",,"890"
,,,"Persian (Farsi), n.o.s.",,"115"
,,,"Italian",,"760"
,,,"Portuguese",,"3,475"
,,,"Romanian",,"175"
,,,"Spanish",,"4,520"
,,,"Japanese",,"185"
,,,"Korean",,"2,380"
,,,"Mandarin",,"9,050"
,,,"Yue (Cantonese)",,"4,365"
,,,"Turkish",,"125"
,,,"Hungarian",,"185"
"Estevan (CA), Sask. i112",,,"English",,"11,760"
,,,"French",,"10"
,,,"Indigenous languages 7",,"0"
,,,"Arabic",,"5"
,,,"Vietnamese",,"5"
,,,"Tagalog (Pilipino, Filipino)",,"295"
,,,"Haitian Creole",,"0"
,,,"Tamil",,"0"
,,,"Polish",,"0"
,,,"Russian",,"35"
,,,"Serbo-Croatian, n.i.e.",,"0"
,,,"Ukrainian",,"35"
,,,"German",,"20"
,,,"Dutch",,"0"
,,,"Greek",,"0"
,,,"Bengali",,"5"
,,,"Gujarati",,"20"
,,,"Hindi",,"20"
,,,"Punjabi (Panjabi)",,"50"
,,,"Urdu",,"10"
,,,"Iranian Persian",,"0"
,,,"Persian (Farsi), n.o.s.",,"0"
,,,"Italian",,"0"
,,,"Portuguese",,"0"
,,,"Romanian",,"10"
,,,"Spanish",,"15"
,,,"Japanese",,"0"
,,,"Korean",,"25"
,,,"Mandarin",,"25"
,,,"Yue (Cantonese)",,"10"
,,,"Turkish",,"0"
,,,"Hungarian",,"0"
"Moose Jaw (CA), Sask. i113",,,"English",,"32,100"
,,,"French",,"115"
,,,"Indigenous languages 7",,"5"
,,,"Arabic",,"85"
,,,"Vietnamese",,"15"
,,,"Tagalog (Pilipino, Filipino)",,"300"
,,,"Haitian Creole",,"0"
,,,"Tamil",,"0"
,,,"Polish",,"5"
,,,"Russian",,"15"
,,,"Serbo-Croatian, n.i.e.",,"0"
,,,"Ukrainian",,"35"
,,,"German",,"5"
,,,"Dutch",,"0"
,,,"Greek",,"5"
,,,"Bengali",,"5"
,,,"Gujarati",,"95"
,,,"Hindi",,"35"
,,,"Punjabi (Panjabi)",,"85"
,,,"Urdu",,"20"
,,,"Iranian Persian",,"0"
,,,"Persian (Farsi), n.o.s.",,"0"
,,,"Italian",,"5"
,,,"Portuguese",,"5"
,,,"Romanian",,"0"
,,,"Spanish",,"50"
,,,"Japanese",,"0"
,,,"Korean",,"5"
,,,"Mandarin",,"135"
,,,"Yue (Cantonese)",,"105"
,,,"Turkish",,"10"
,,,"Hungarian",,"10"
"North Battleford (CA), Sask. i114",,,"English",,"17,000"
,,,"French",,"45"
,,,"Indigenous languages 7",,"85"
,,,"Arabic",,"15"
,,,"Vietnamese",,"10"
,,,"Tagalog (Pilipino, Filipino)",,"365"
,,,"Haitian Creole",,"0"
,,,"Tamil",,"5"
,,,"Polish",,"5"
,,,"Russian",,"25"
,,,"Serbo-Croatian, n.i.e.",,"0"
,,,"Ukrainian",,"30"
,,,"German",,"10"
,,,"Dutch",,"0"
,,,"Greek",,"0"
,,,"Bengali",,"15"
,,,"Gujarati",,"25"
,,,"Hindi",,"15"
,,,"Punjabi (Panjabi)",,"75"
,,,"Urdu",,"40"
,,,"Iranian Persian",,"0"
,,,"Persian (Farsi), n.o.s.",,"0"
,,,"Italian",,"0"
,,,"Portuguese",,"0"
,,,"Romanian",,"0"
,,,"Spanish",,"70"
,,,"Japanese",,"0"
,,,"Korean",,"85"
,,,"Mandarin",,"35"
,,,"Yue (Cantonese)",,"25"
,,,"Turkish",,"0"
,,,"Hungarian",,"0"
"Prince Albert (CA), Sask. i115",,,"English",,"39,890"
,,,"French",,"175"
,,,"Indigenous languages 7",,"445"
,,,"Arabic",,"100"
,,,"Vietnamese",,"95"
,,,"Tagalog (Pilipino, Filipino)",,"580"
,,,"Haitian Creole",,"0"
,,,"Tamil",,"0"
,,,"Polish",,"5"
,,,"Russian",,"90"
,,,"Serbo-Croatian, n.i.e.",,"0"
,,,"Ukrainian",,"20"
,,,"German",,"15"
,,,"Dutch",,"0"
,,,"Greek",,"5"
,,,"Bengali",,"15"
,,,"Gujarati",,"130"
,,,"Hindi",,"55"
,,,"Punjabi (Panjabi)",,"215"
,,,"Urdu",,"40"
,,,"Iranian Persian",,"0"
,,,"Persian (Farsi), n.o.s.",,"0"
,,,"Italian",,"0"
,,,"Portuguese",,"0"
,,,"Romanian",,"15"
,,,"Spanish",,"60"
,,,"Japanese",,"0"
,,,"Korean",,"5"
,,,"Mandarin",,"20"
,,,"Yue (Cantonese)",,"25"
,,,"Turkish",,"0"
,,,"Hungarian",,"0"
"Regina (CMA), Sask. i116",,,"English",,"208,975"
,,,"French",,"985"
,,,"Indigenous languages 7",,"80"
,,,"Arabic",,"1,225"
,,,"Vietnamese",,"1,270"
,,,"Tagalog (Pilipino, Filipino)",,"4,020"
,,,"Haitian Creole",,"0"
,,,"Tamil",,"130"
,,,"Polish",,"95"
,,,"Russian",,"565"
,,,"Serbo-Croatian, n.i.e.",,"0"
,,,"Ukrainian",,"340"
,,,"German",,"290"
,,,"Dutch",,"5"
,,,"Greek",,"240"
,,,"Bengali",,"965"
,,,"Gujarati",,"1,990"
,,,"Hindi",,"845"
,,,"Punjabi (Panjabi)",,"3,315"
,,,"Urdu",,"1,750"
,,,"Iranian Persian",,"235"
,,,"Persian (Farsi), n.o.s.",,"40"
,,,"Italian",,"60"
,,,"Portuguese",,"75"
,,,"Romanian",,"70"
,,,"Spanish",,"645"
,,,"Japanese",,"40"
,,,"Korean",,"385"
,,,"Mandarin",,"2,575"
,,,"Yue (Cantonese)",,"795"
,,,"Turkish",,"70"
,,,"Hungarian",,"50"
"Saskatoon (CMA), Sask. i117",,,"English",,"268,945"
,,,"French",,"945"
,,,"Indigenous languages 7",,"330"
,,,"Arabic",,"1,530"
,,,"Vietnamese",,"1,205"
,,,"Tagalog (Pilipino, Filipino)",,"5,110"
,,,"Haitian Creole",,"0"
,,,"Tamil",,"115"
,,,"Polish",,"175"
,,,"Russian",,"595"
,,,"Serbo-Croatian, n.i.e.",,"5"
,,,"Ukrainian",,"725"
,,,"German",,"530"
,,,"Dutch",,"25"
,,,"Greek",,"75"
,,,"Bengali",,"1,640"
,,,"Gujarati",,"1,330"
,,,"Hindi",,"590"
,,,"Punjabi (Panjabi)",,"2,710"
,,,"Urdu",,"2,585"
,,,"Iranian Persian",,"540"
,,,"Persian (Farsi), n.o.s.",,"65"
,,,"Italian",,"50"
,,,"Portuguese",,"305"
,,,"Romanian",,"210"
,,,"Spanish",,"1,310"
,,,"Japanese",,"35"
,,,"Korean",,"315"
,,,"Mandarin",,"4,280"
,,,"Yue (Cantonese)",,"1,185"
,,,"Turkish",,"90"
,,,"Hungarian",,"85"
"Swift Current (CA), Sask. i118",,,"English",,"16,920"
,,,"French",,"15"
,,,"Indigenous languages 7",,"0"
,,,"Arabic",,"30"
,,,"Vietnamese",,"10"
,,,"Tagalog (Pilipino, Filipino)",,"425"
,,,"Haitian Creole",,"0"
,,,"Tamil",,"5"
,,,"Polish",,"0"
,,,"Russian",,"20"
,,,"Serbo-Croatian, n.i.e.",,"0"
,,,"Ukrainian",,"20"
,,,"German",,"90"
,,,"Dutch",,"5"
,,,"Greek",,"5"
,,,"Bengali",,"5"
,,,"Gujarati",,"50"
,,,"Hindi",,"30"
,,,"Punjabi (Panjabi)",,"50"
,,,"Urdu",,"20"
,,,"Iranian Persian",,"0"
,,,"Persian (Farsi), n.o.s.",,"0"
,,,"Italian",,"0"
,,,"Portuguese",,"0"
,,,"Romanian",,"0"
,,,"Spanish",,"40"
,,,"Japanese",,"0"
,,,"Korean",,"35"
,,,"Mandarin",,"15"
,,,"Yue (Cantonese)",,"60"
,,,"Turkish",,"0"
,,,"Hungarian",,"0"
"Weyburn (CA), Sask. i119",,,"English",,"11,070"
,,,"French",,"10"
,,,"Indigenous languages 7",,"0"
,,,"Arabic",,"10"
,,,"Vietnamese",,"10"
,,,"Tagalog (Pilipino, Filipino)",,"220"
,,,"Haitian Creole",,"0"
,,,"Tamil",,"0"
,,,"Polish",,"5"
,,,"Russian",,"10"
,,,"Serbo-Croatian, n.i.e.",,"0"
,,,"Ukrainian",,"20"
,,,"German",,"25"
,,,"Dutch",,"0"
,,,"Greek",,"5"
,,,"Bengali",,"0"
,,,"Gujarati",,"65"
,,,"Hindi",,"10"
,,,"Punjabi (Panjabi)",,"50"
,,,"Urdu",,"15"
,,,"Iranian Persian",,"0"
,,,"Persian (Farsi), n.o.s.",,"0"
,,,"Italian",,"0"
,,,"Portuguese",,"0"
,,,"Romanian",,"0"
,,,"Spanish",,"10"
,,,"Japanese",,"0"
,,,"Korean",,"5"
,,,"Mandarin",,"5"
,,,"Yue (Cantonese)",,"10"
,,,"Turkish",,"0"
,,,"Hungarian",,"0"
"Yorkton (CA), Sask. i120",,,"English",,"18,160"
,,,"French",,"10"
,,,"Indigenous languages 7",,"10"
,,,"Arabic",,"10"
,,,"Vietnamese",,"15"
,,,"Tagalog (Pilipino, Filipino)",,"350"
,,,"Haitian Creole",,"0"
,,,"Tamil",,"0"
,,,"Polish",,"10"
,,,"Russian",,"20"
,,,"Serbo-Croatian, n.i.e.",,"0"
,,,"Ukrainian",,"90"
,,,"German",,"10"
,,,"Dutch",,"0"
,,,"Greek",,"5"
,,,"Bengali",,"0"
,,,"Gujarati",,"90"
,,,"Hindi",,"20"
,,,"Punjabi (Panjabi)",,"85"
,,,"Urdu",,"25"
,,,"Iranian Persian",,"0"
,,,"Persian (Farsi), n.o.s.",,"0"
,,,"Italian",,"0"
,,,"Portuguese",,"0"
,,,"Romanian",,"0"
,,,"Spanish",,"25"
,,,"Japanese",,"0"
,,,"Korean",,"20"
,,,"Mandarin",,"25"
,,,"Yue (Cantonese)",,"20"
,,,"Turkish",,"0"
,,,"Hungarian",,"0"
"Brooks (CA), Alta. i122",,,"English",,"10,280"
,,,"French",,"135"
,,,"Indigenous languages 7",,"0"
,,,"Arabic",,"160"
,,,"Vietnamese",,"15"
,,,"Tagalog (Pilipino, Filipino)",,"665"
,,,"Haitian Creole",,"0"
,,,"Tamil",,"5"
,,,"Polish",,"0"
,,,"Russian",,"0"
,,,"Serbo-Croatian, n.i.e.",,"0"
,,,"Ukrainian",,"20"
,,,"German",,"15"
,,,"Dutch",,"5"
,,,"Greek",,"5"
,,,"Bengali",,"0"
,,,"Gujarati",,"10"
,,,"Hindi",,"20"
,,,"Punjabi (Panjabi)",,"30"
,,,"Urdu",,"35"
,,,"Iranian Persian",,"0"
,,,"Persian (Farsi), n.o.s.",,"0"
,,,"Italian",,"0"
,,,"Portuguese",,"45"
,,,"Romanian",,"0"
,,,"Spanish",,"550"
,,,"Japanese",,"0"
,,,"Korean",,"25"
,,,"Mandarin",,"150"
,,,"Yue (Cantonese)",,"15"
,,,"Turkish",,"0"
,,,"Hungarian",,"0"
"Calgary (CMA), Alta. i123",,,"English",,"1,133,875"
,,,"French",,"6,880"
,,,"Indigenous languages 7",,"110"
,,,"Arabic",,"12,735"
,,,"Vietnamese",,"9,350"
,,,"Tagalog (Pilipino, Filipino)",,"28,505"
,,,"Haitian Creole",,"120"
,,,"Tamil",,"1,480"
,,,"Polish",,"2,950"
,,,"Russian",,"6,350"
,,,"Serbo-Croatian, n.i.e.",,"10"
,,,"Ukrainian",,"970"
,,,"German",,"915"
,,,"Dutch",,"350"
,,,"Greek",,"465"
,,,"Bengali",,"2,960"
,,,"Gujarati",,"4,175"
,,,"Hindi",,"5,485"
,,,"Punjabi (Panjabi)",,"40,490"
,,,"Urdu",,"12,885"
,,,"Iranian Persian",,"3,965"
,,,"Persian (Farsi), n.o.s.",,"910"
,,,"Italian",,"995"
,,,"Portuguese",,"2,385"
,,,"Romanian",,"2,130"
,,,"Spanish",,"19,315"
,,,"Japanese",,"1,150"
,,,"Korean",,"8,025"
,,,"Mandarin",,"23,875"
,,,"Yue (Cantonese)",,"21,770"
,,,"Turkish",,"940"
,,,"Hungarian",,"1,110"
"Camrose (CA), Alta. i124",,,"English",,"17,400"
,,,"French",,"35"
,,,"Indigenous languages 7",,"0"
,,,"Arabic",,"10"
,,,"Vietnamese",,"10"
,,,"Tagalog (Pilipino, Filipino)",,"240"
,,,"Haitian Creole",,"0"
,,,"Tamil",,"0"
,,,"Polish",,"0"
,,,"Russian",,"0"
,,,"Serbo-Croatian, n.i.e.",,"0"
,,,"Ukrainian",,"0"
,,,"German",,"20"
,,,"Dutch",,"0"
,,,"Greek",,"5"
,,,"Bengali",,"0"
,,,"Gujarati",,"10"
,,,"Hindi",,"15"
,,,"Punjabi (Panjabi)",,"40"
,,,"Urdu",,"15"
,,,"Iranian Persian",,"0"
,,,"Persian (Farsi), n.o.s.",,"0"
,,,"Italian",,"5"
,,,"Portuguese",,"0"
,,,"Romanian",,"0"
,,,"Spanish",,"55"
,,,"Japanese",,"0"
,,,"Korean",,"0"
,,,"Mandarin",,"15"
,,,"Yue (Cantonese)",,"20"
,,,"Turkish",,"0"
,,,"Hungarian",,"0"
"Canmore (CA), Alta. i125",,,"English",,"14,020"
,,,"French",,"440"
,,,"Indigenous languages 7",,"0"
,,,"Arabic",,"15"
,,,"Vietnamese",,"0"
,,,"Tagalog (Pilipino, Filipino)",,"210"
,,,"Haitian Creole",,"0"
,,,"Tamil",,"0"
,,,"Polish",,"30"
,,,"Russian",,"25"
,,,"Serbo-Croatian, n.i.e.",,"0"
,,,"Ukrainian",,"0"
,,,"German",,"30"
,,,"Dutch",,"15"
,,,"Greek",,"0"
,,,"Bengali",,"5"
,,,"Gujarati",,"25"
,,,"Hindi",,"45"
,,,"Punjabi (Panjabi)",,"40"
,,,"Urdu",,"5"
,,,"Iranian Persian",,"0"
,,,"Persian (Farsi), n.o.s.",,"0"
,,,"Italian",,"0"
,,,"Portuguese",,"15"
,,,"Romanian",,"0"
,,,"Spanish",,"70"
